UB,LB,X,Y,Z
0.006843438717841198,0.007001655369290401,-0.0899999999999999,0.0,0.068
0.00647578880723951,0.00702878693298209,-0.0899999999999999,0.0,0.0764999999999999
0.006109402970115751,0.00704367003228045,-0.0899999999999999,0.0,0.085
0.005320714219381235,0.006875013558418164,-0.0899999999999999,0.0,0.0935
0.004523156947258951,0.006564296697961048,-0.0899999999999999,0.0,0.102
0.003466977003250435,0.006623650721317364,-0.0899999999999999,0.0,0.1105
0.0032293644075095658,0.006469739443077233,-0.0899999999999999,0.0,0.119
0.002882535952101556,0.006395888414413443,-0.0899999999999999,0.0,0.1275
0.0026374670851396533,0.007160535308158147,-0.0899999999999999,0.0,0.136
0.0008157141310901912,0.01069371751683901,-0.0899999999999999,0.0,0.1445
0.002246433826922776,0.035609759096339816,-0.0899999999999999,0.0,0.153
0.10370465331638841,0.11927816394075218,-0.0899999999999999,0.0,0.1615
-9200.68054061822,9221.05956362915,-0.0899999999999999,0.0,0.17
-151.97086040312863,157.61021852509108,-0.0858629662869379,-0.0858629662869379,0.0
0.007556120249447878,0.00857605189588892,-0.0858629662869379,-0.0858629662869379,0.008095238095238
0.008014333047532643,0.011183030481167758,-0.0858629662869379,-0.0858629662869379,0.0161904761904762
0.008388722097453224,0.011496993989458176,-0.0858629662869379,-0.0858629662869379,0.0242857142857142
0.00863777343476946,0.011907670248170339,-0.0858629662869379,-0.0858629662869379,0.0323809523809523
0.008710556139455466,0.011886977745146736,-0.0858629662869379,-0.0858629662869379,0.0404761904761904
0.00860794478420305,0.011762224174039748,-0.0858629662869379,-0.0858629662869379,0.0485714285714285
0.008473520526992453,0.010628666964987347,-0.0858629662869379,-0.0858629662869379,0.0566666666666666
0.008299210932778163,0.009648560198135437,-0.0858629662869379,-0.0858629662869379,0.0647619047619047
0.006863157211024056,0.00792643741167934,-0.0858629662869379,-0.0858629662869379,0.0728571428571428
0.004047583986110192,0.007490829116360008,-0.0858629662869379,-0.0858629662869379,0.0809523809523809
0.002865468187690755,0.007349042336916245,-0.0858629662869379,-0.0858629662869379,0.089047619047619
0.0011102087208346425,0.007139678069979358,-0.0858629662869379,-0.0858629662869379,0.0971428571428571
-8.249191472073933e-05,0.00710746437406554,-0.0858629662869379,-0.0858629662869379,0.1052380952380952
-0.0006251375441147177,0.007252668894895915,-0.0858629662869379,-0.0858629662869379,0.1133333333333333
-0.0016468590276598398,0.00793943644012924,-0.0858629662869379,-0.0858629662869379,0.1214285714285714
-0.001296257263281244,0.007854515667362644,-0.0858629662869379,-0.0858629662869379,0.1295238095238095
-0.001941893219687121,0.012655260756582321,-0.0858629662869379,-0.0858629662869379,0.1376190476190476
0.01714704115549416,0.026673196242392436,-0.0858629662869379,-0.0858629662869379,0.1457142857142857
0.03330413077045441,0.04663058129727979,-0.0858629662869379,-0.0858629662869379,0.1538095238095238
0.05555549044469312,0.06611957508776228,-0.0858629662869379,-0.0858629662869379,0.1619047619047619
0.043061967651987526,0.05666741084336807,-0.0858629662869379,-0.0858629662869379,0.17
-53.04703314012772,58.06383802548184,-0.0837363293510385,0.0837363293510385,0.0
0.006589937722718878,0.007073300787213464,-0.0837363293510385,0.0837363293510385,0.0089473684210526
0.0066387679268547954,0.007460884210949005,-0.0837363293510385,0.0837363293510385,0.0178947368421052
